brand,file_urls,files,model,product,product_lang,source,thumb,type,url
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2308.pdf,,CI-300-TM,Congeladores Tapa sólida,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.CI-300-TM.png,infomail,https://latam.indurama.com/es/productos/ci-300-tm
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_39.pdf,,RI-585,Refrigeradora Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-585.png,infomail,https://latam.indurama.com/es/productos/ri-585
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_40.pdf,,RI-580,Refrigeradora Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-580-MF.png,infomail,https://latam.indurama.com/es/productos/ri-580
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2015.pdf,,RI-395 QZ C/DN CR,Refrigeradora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-395-CDN_0.png,infomail,https://latam.indurama.com/es/productos/ri-395-qz-cdn-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_41.pdf,,RI-485,Refrigeradora Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-485.png,infomail,https://latam.indurama.com/es/productos/ri-485
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1991.pdf,,RI-530CR,Refrigeradora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-530.png,infomail,https://latam.indurama.com/es/productos/ri530cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2306.pdf,,65TIKGFQLED,Televisor,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.TV-Indurama-65TIKGFQLED.png,infomail,https://latam.indurama.com/es/productos/65tikgfqled
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1082.pdf,, Milán,Cocina a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1._0.png,infomail,https://latam.indurama.com/es/productos/milan
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2017.pdf,,RI-425 QZ C/DN CR,Refrigeradora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-425-CDN.png,infomail,https://latam.indurama.com/es/productos/ri-425-qz-cdn-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2027.pdf,,RI-375CR,Refrigeradora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-375-CROMA.png,infomail,https://latam.indurama.com/es/productos/ri-375cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2031.pdf,,RI-405CR,Refrigeradora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.RI-405.png,infomail,https://latam.indurama.com/es/productos/ri-405cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_33.pdf,,Florencia,Cocinas a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.FLORENCIA_0.png,infomail,https://latam.indurama.com/es/productos/florencia
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2295.pdf,,Ibiza,Cocina a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.IBIZA_.png,infomail,https://latam.indurama.com/es/productos/ibiza
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_36.pdf,,Parma,Cocinas ,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.PARMA__0.png,infomail,https://latam.indurama.com/es/productos/parma
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1100.pdf,,TURÍN,Cocina a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.TURIN_.png,infomail,https://latam.indurama.com/es/productos/turin
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_38.pdf,,Galicia,Cocinas a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.GALICIA.png,infomail,https://latam.indurama.com/es/productos/galicia
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_20.pdf,,MÓNACO,Cocinas a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.MONACO_0.png,infomail,https://latam.indurama.com/es/productos/monaco
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_37.pdf,,Roma,Cocinas a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.ROMA__0.png,infomail,https://latam.indurama.com/es/productos/roma
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_32.pdf,,Montecarlo,Cocinas a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1.MONTECARLO.png,infomail,https://latam.indurama.com/es/productos/montecarlo
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20CAMPANAS%20CEI-60CRP%20CEI-90BLP%20CEI-90CRP_3.pdf,,CEI-602CRP,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CEI602CRP-1.png,manual,https://latam.indurama.com/pe/productos/cei-602crp
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_133.pdf,,CEI-602CRP,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CEI602CRP-1.png,infomail,https://latam.indurama.com/pe/productos/cei-602crp
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2261.pdf,,VFV-510,Vitrinas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/VFV-510-02.png,infomail,https://latam.indurama.com/pe/productos/vfv-510
indurama.com,https://latam.indurama.com/sites/default/files/NA3204%20Manual%20VITRINA%20VFV_6.pdf,,VFV-520,Refrigeración Comercial,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/refri-sinfondo3.png,manual,https://latam.indurama.com/pe/productos/vfv-520
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_125.pdf,,VFV-520,Refrigeración Comercial,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/refri-sinfondo3.png,infomail,https://latam.indurama.com/pe/productos/vfv-520
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2157.pdf,,Modena,Cocinas a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/7_34.png,infomail,https://latam.indurama.com/co/productos/modena
indurama.com,https://latam.indurama.com/sites/default/files/NA3204%20Manual%20VITRINA%20VFV%20ZOCALO_0.pdf,,VFV-520 Zocalo Retiq,Vitrinas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/VFV-520ZocaloRetiq.png,manual,https://latam.indurama.com/co/productos/vfv-520-zocalo-retiq
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_245.pdf,,VFV-520 Zocalo Retiq,Vitrinas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/VFV-520ZocaloRetiq.png,infomail,https://latam.indurama.com/co/productos/vfv-520-zocalo-retiq
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2158.pdf,,Milán,Cocinas a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/6_35.png,infomail,https://latam.indurama.com/co/productos/mil%C3%A1n-0
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20CONGELADOR%20HORIZONTAL_7.pdf,,CI-400,Congeladores Tapa sólida,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/ci-400-2.png,manual,https://latam.indurama.com/co/productos/ci-400
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_241.pdf,,CI-400,Congeladores Tapa sólida,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/ci-400-2.png,infomail,https://latam.indurama.com/co/productos/ci-400
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20ZAFIRO%20ES%2009-11_11.pdf,,Florencia,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1%20%282%29_3.png,manual,https://latam.indurama.com/do/productos/florencia-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2263.pdf,,Florencia,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1%20%282%29_3.png,infomail,https://latam.indurama.com/do/productos/florencia-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2092.pdf,,Napoli,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTAL-TAPA-ABIERTA_1.png,infomail,https://latam.indurama.com/do/productos/napoli
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20de%20usuario_MWI30BL_MWI30CR.pdf,,MWI-30CR,Microondas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/mwi-30cr.png,manual,https://latam.indurama.com/do/productos/mwi-30cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_871.pdf,,MWI-30CR,Microondas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/mwi-30cr.png,infomail,https://latam.indurama.com/do/productos/mwi-30cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20de%20Usuario_MWI20BL_MWI20CR.PDF,,MWI-20CR,Microondas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/mwi-20cr.png,manual,https://latam.indurama.com/do/productos/mwi-20cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_935.pdf,,MWI-20CR,Microondas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/mwi-20cr.png,infomail,https://latam.indurama.com/do/productos/mwi-20cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_496.pdf,,CEI-60 CRP,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CEI-60CRP1_0.png,infomail,https://latam.indurama.com/do/productos/cei-60-crp
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20CONGELADOR%20HORIZONTAL_19.pdf,,CI-200,Congeladores Tapa sólida,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CI-200_1.png,manual,https://latam.indurama.com/do/productos/ci-200-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1053.pdf,,CI-200,Congeladores Tapa sólida,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CI-200_1.png,infomail,https://latam.indurama.com/do/productos/ci-200-0
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20CAMPANAS%20CEI-60CRP%20CEI-90BLP%20CEI-90CRP_6.pdf,,CEI-90 CRP,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CEI90CRP_0.png,manual,https://latam.indurama.com/do/productos/cei-90-crp
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_497.pdf,,CEI-90 CRP,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CEI90CRP_0.png,infomail,https://latam.indurama.com/do/productos/cei-90-crp
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_954.pdf,,CVI-520,Congeladores,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CVI520.png,infomail,https://latam.indurama.com/gt/productos/cvi-520
indurama.com,https://latam.indurama.com/sites/default/files/USER%20MANUAL%20CEI-75CRP.pdf,,CEI-75CRP,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1_0.png,manual,https://latam.indurama.com/do/productos/cei-75crp
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_939.pdf,,CEI-75CRP,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1_0.png,infomail,https://latam.indurama.com/do/productos/cei-75crp
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2240.pdf,,Granada,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1_Granada.png,infomail,https://latam.indurama.com/pa/productos/granada
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2108.pdf,,Sorrento,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1_1.png,infomail,https://latam.indurama.com/pa/productos/sorrento-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2208.pdf,,Napoli,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTAL-TAPA-ABIERTA_1.png,infomail,https://latam.indurama.com/pa/productos/napoli
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2104.pdf,,Parma,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTALA-TAPA-ABIERTApng.png,infomail,https://latam.indurama.com/pa/productos/parma-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2109.pdf,,Turín,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/10_0.png,infomail,https://latam.indurama.com/pa/productos/tur%C3%ADn-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2106.pdf,,Galicia,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTAL-HORNO-CERRADO.png,infomail,https://latam.indurama.com/pa/productos/galicia-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2209.pdf,,Mónaco,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTAL-TAPA-ABIERTA.png,infomail,https://latam.indurama.com/pa/productos/m%C3%B3naco-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2107.pdf,,Roma,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTAL-TAPA-ABIERTA_0.png,infomail,https://latam.indurama.com/pa/productos/roma-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2105.pdf,,Montecarlo,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/E.png,infomail,https://latam.indurama.com/pa/productos/montecarlo-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2215.pdf,,RI-380LCR,Refrigeración,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-380-CR-FRONTAL.png,infomail,https://latam.indurama.com/gt/productos/ri-380lcr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2216.pdf,,RI-385CR-CD,Nevera,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-385-CR-FRONTAL-png.png,infomail,https://latam.indurama.com/gt/productos/ri-385cr-cd
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2217.pdf,,RI-405CR,Refrigeración,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-405CR-FRONTAL.png,infomail,https://latam.indurama.com/gt/productos/ri-405cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_125.pdf,,RI-485 CR,Neveras Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CR%20RI-485_2.png,manual,https://latam.indurama.com/gt/productos/ri-485-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2220.pdf,,RI-485 CR,Neveras Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CR%20RI-485_2.png,infomail,https://latam.indurama.com/gt/productos/ri-485-cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_8.pdf,,RI-480 CR,Refrigeradora Manija Lateral,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-480L-CR2.png,manual,https://latam.indurama.com/gt/productos/ri-480-cr-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2219.pdf,,RI-480 CR,Refrigeradora Manija Lateral,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-480L-CR2.png,infomail,https://latam.indurama.com/gt/productos/ri-480-cr-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2218.pdf,,RI-475,Nevera Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/ri-475_1.png,infomail,https://latam.indurama.com/gt/productos/ri-475
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_0.pdf,,RI-575 CR,Nevera Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-575CR.png,manual,https://latam.indurama.com/gt/productos/ri-575-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2221.pdf,,RI-575 CR,Nevera Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-575CR.png,infomail,https://latam.indurama.com/gt/productos/ri-575-cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_127.pdf,,RI-580 CR,NEVERA INVERTER,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-580F_1.png,manual,https://latam.indurama.com/gt/productos/ri-580-cr-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2223.pdf,,RI-580 CR,NEVERA INVERTER,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-580F_1.png,infomail,https://latam.indurama.com/gt/productos/ri-580-cr-0
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_131.pdf,,RI-585 CR,Nevera Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CR%20RI-585_2.png,manual,https://latam.indurama.com/gt/productos/ri-585-cr-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2224.pdf,,RI-585 CR,Nevera Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CR%20RI-585_2.png,infomail,https://latam.indurama.com/gt/productos/ri-585-cr-0
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20VFV_0.pdf,,VFV-520,Vitrinas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/VFV-520R-FRONTAL_ec_0.png,manual,https://latam.indurama.com/gt/productos/vfv-520
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_955.pdf,,VFV-520,Vitrinas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/VFV-520R-FRONTAL_ec_0.png,infomail,https://latam.indurama.com/gt/productos/vfv-520
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1917.pdf,,Canela,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/Canela_0003_4.png,infomail,https://latam.indurama.com/gt/productos/canela
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1912.pdf,,Cádiz,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/Cadiz_0001_2.png,infomail,https://latam.indurama.com/gt/productos/cadiz-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1937.pdf,,Viena,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/Viena_0006_7.png,infomail,https://latam.indurama.com/gt/productos/viena
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1916.pdf,,Marsella,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/Marsella_0004_5.png,infomail,https://latam.indurama.com/gt/productos/marsella-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2097.pdf,,Parma,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTALA-TAPA-ABIERTApng.png,infomail,https://latam.indurama.com/gt/productos/parma-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2098.pdf,,Sorrento,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/1_1.png,infomail,https://latam.indurama.com/gt/productos/sorrento-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2099.pdf,,Turín,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/10_0.png,infomail,https://latam.indurama.com/gt/productos/tur%C3%ADn-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2096.pdf,,Galicia,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTAL-HORNO-CERRADO.png,infomail,https://latam.indurama.com/gt/productos/galicia-0
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20CONGELADOR%20HORIZONTAL_1.pdf,,CI-400,Congeladores Tapa sólida,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/ci-400-2_0.png,manual,https://latam.indurama.com/do/productos/ci-400
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1054.pdf,,CI-400,Congeladores Tapa sólida,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/ci-400-2_0.png,infomail,https://latam.indurama.com/do/productos/ci-400
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2089.pdf,,Roma,Estufa a Gas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/FRONTAL-TAPA-ABIERTA_0.png,infomail,https://latam.indurama.com/gt/productos/roma-0
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1880.pdf,,MWI-30NE,Microondas,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/MWI-30BL_1_0.png,infomail,https://latam.indurama.com/do/productos/mwi-30ne
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20de%20usuario%20olla-arrocera.pdf,,OMI-CR,Olla Multifunción ,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/omi-cr.png,manual,https://latam.indurama.com/do/productos/omi-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_934.pdf,,OMI-CR,Olla Multifunción ,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/omi-cr.png,infomail,https://latam.indurama.com/do/productos/omi-cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20DAI-3GCR.pdf,,DAI-3GCR,Dispensador de Agua,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/NUEVO-DISPENSADOR.png,manual,https://latam.indurama.com/do/productos/dai-3gcr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1987.pdf,,OAI-BC18,Olla Arrocera,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/OllaArrocera_2.png,infomail,https://latam.indurama.com/do/productos/oai-bc18
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_869.pdf,,DAI-3GCR,Dispensador de Agua,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/NUEVO-DISPENSADOR.png,infomail,https://latam.indurama.com/do/productos/dai-3gcr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1988.pdf,,LIC-PPC,Licuadora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/LIC-PPC_3.png,infomail,https://latam.indurama.com/do/productos/lic-ppc
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_2200.pdf,,CAF-BCI,Cafetera,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/caf-bci.png,infomail,https://latam.indurama.com/do/productos/caf-bci
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_1829.pdf,,RI-475,Nevera Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/ri-475_1.png,infomail,https://latam.indurama.com/do/productos/ri-475
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20CAMPANAS%20CEI-60CRP%20CEI-90BLP%20CEI-90CRP.pdf,,CEI-60 CR,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/cei-60cr-1.png,manual,https://latam.indurama.com/co/productos/cei-60-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_179.pdf,,CEI-60 CR,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/cei-60cr-1.png,infomail,https://latam.indurama.com/co/productos/cei-60-cr
indurama.com,https://latam.indurama.com/sites/default/files/MANUAL%20CAMPANAS%20CEI-60CRP%20CEI-90BLP%20CEI-90CRP_0.pdf,,CEI-90 CR,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/cei-90cr-2.png,manual,https://latam.indurama.com/co/productos/cei-90-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_191.pdf,,CEI-90 CR,Campana Extractora,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/cei-90cr-2.png,infomail,https://latam.indurama.com/co/productos/cei-90-cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_124.pdf,,RI-480 CR,Nevera Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/Inverter%20CR%20RI-480.png,manual,https://latam.indurama.com/do/productos/ri-480-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_483.pdf,,RI-480 CR,Nevera Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/Inverter%20CR%20RI-480.png,infomail,https://latam.indurama.com/do/productos/ri-480-cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_127.pdf,,RI-580 CR,NEVERA INVERTER,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-580F_1.png,manual,https://latam.indurama.com/do/productos/ri-580-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_474.pdf,,RI-580 CR,NEVERA INVERTER,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-580F_1.png,infomail,https://latam.indurama.com/do/productos/ri-580-cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_125.pdf,,RI-485 CR,Neveras Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CR%20RI-485.png,manual,https://latam.indurama.com/do/productos/ri-485-cr
indurama.com,https://latam.indurama.com/sites/default/files/Manual%20Refrigeradoras%20Generico_0.pdf,,RI-575 CR,Nevera Manija Frontal,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/RI-575CR.png,manual,https://latam.indurama.com/do/productos/ri-575-cr
indurama.com,https://latam.indurama.com/_externo/infomail/pdf/infomail_485.pdf,,RI-485 CR,Neveras Inverter,es,latam.indurama.com,https://latam.indurama.com/sites/default/files/CR%20RI-485.png,infomail,https://latam.indurama.com/do/productos/ri-485-cr
